id,batchNumber,lightLevel,roomTemp,humidity,outcome,datetime
1,2,40,19,50,Yes,2021-11-01
2,2,50,20,51,Yes,2021-11-02
3,2,100,39,42,No,2021-11-03
4,2,60,30,33,Yes,2021-11-04
5,2,20,15,78,Yes,2021-11-05
6,2,120,10,90,No,2021-11-06
7,2,99,42,100,No,2021-11-07
8,2,88,2,1,No,2021-11-08
9,2,70,1,2,No,2021-11-09
10,2,30,34,59,Yes,2021-11-10
11,2,45,28,77,Yes,2021-11-11
12,2,55,29,69,Yes,2021-11-12
13,2,65,11,33,No,2021-11-13
14,2,75,17,23,No,2021-11-14
15,2,85,18,56,Yes,2021-11-15
16,2,2,23,57,Yes,2021-11-16
17,2,3,25,58,Yes,2021-11-17
18,2,33,26,59,Yes,2021-11-18
19,3,94,27,60,Yes,2021-11-19
20,3,31,28,61,Yes,2021-11-20
21,3,15,29,62,Yes,2021-11-21
22,3,79,30,98,No,2021-11-22
23,3,99,90,100,No,2021-11-23
24,3,100,88,23,No,2021-11-24
25,3,76,77,13,No,2021-11-25
