id,batchNumber,datetime,roomTemp,humidity,lightLevel,outcome
666,1,11/18/2023,36,46,82,No
667,1,11/19/2023,29,33,46,No
668,1,11/20/2023,29,46,85,No
669,1,11/21/2023,29,61,43,No
670,1,11/22/2023,29,71,74,No
671,1,11/23/2023,29,85,149,No
672,1,11/24/2023,29,91,88,No
673,1,11/25/2023,29,94,106,No
674,1,11/26/2023,29,89,59,No
675,1,11/27/2023,36,62,27,No
676,1,11/28/2023,36,61,131,No
677,1,11/29/2023,29,53,35,No
678,1,11/30/2023,29,66,97,No
679,1,12/1/2023,37,90,81,No
680,1,12/2/2023,37,82,85,No
681,1,12/3/2023,29,75,104,No
682,1,12/4/2023,29,75,131,No
683,1,12/5/2023,29,74,77,No
684,1,12/6/2023,29,82,12,No
685,1,12/7/2023,29,83,60,No
686,1,12/8/2023,29,62,27,No
687,1,12/9/2023,29,79,24,No
688,1,12/10/2023,29,56,108,No
689,1,12/11/2023,29,66,70,No
690,1,12/12/2023,29,82,27,No
691,1,12/13/2023,29,62,135,No
692,1,12/14/2023,29,36,95,No
693,1,12/15/2023,36,47,104,No
694,1,12/16/2023,36,66,135,No
695,1,12/17/2023,37,73,40,No
696,1,12/18/2023,37,92,101,No
697,1,12/19/2023,36,69,132,No
698,1,12/20/2023,36,64,30,No
699,1,12/21/2023,29,59,144,No
700,1,12/22/2023,29,67,66,No
701,1,12/23/2023,36,63,78,No
702,1,12/24/2023,36,56,107,No
703,1,12/25/2023,29,61,128,No
704,1,12/26/2023,29,74,78,No
705,1,12/27/2023,36,77,88,No
706,1,12/28/2023,36,91,95,No
707,1,12/29/2023,36,94,120,No
708,1,12/30/2023,36,91,52,No
709,1,12/31/2023,36,91,84,No
710,1,1/1/2024,36,86,142,No
711,1,1/2/2024,29,72,11,No
712,1,1/3/2024,29,65,44,No
713,1,1/4/2024,36,61,148,No
714,1,1/5/2024,36,66,131,No
715,1,1/6/2024,36,66,29,No
716,1,1/7/2024,36,71,139,No
717,1,1/8/2024,29,64,51,No
718,1,1/9/2024,29,70,95,No
719,1,1/10/2024,29,61,56,No
720,1,1/11/2024,29,78,92,No
721,1,1/12/2024,37,79,23,No
722,1,1/13/2024,37,85,35,No
723,1,1/14/2024,36,84,37,No
724,1,1/15/2024,36,57,144,No
725,1,1/16/2024,29,86,119,No
726,1,1/17/2024,29,40,28,No
727,1,1/18/2024,36,54,61,No
728,1,1/19/2024,36,55,26,No
729,1,1/20/2024,29,68,4,No
730,1,1/21/2024,29,89,37,No
731,1,1/22/2024,29,79,141,No
732,1,1/23/2024,29,69,54,No
733,1,1/24/2024,29,59,114,No
734,1,1/25/2024,29,81,65,No
735,1,1/26/2024,29,77,106,No
736,1,1/27/2024,29,85,136,No
737,1,1/28/2024,29,89,15,No
738,1,1/29/2024,29,75,39,No
739,1,1/30/2024,29,74,122,No
740,1,1/31/2024,29,80,110,No
741,1,2/1/2024,29,78,28,No
742,1,2/2/2024,29,60,16,No
743,1,2/3/2024,30,77,146,No
744,1,2/4/2024,30,70,54,No
745,1,2/5/2024,29,58,56,No
746,1,2/6/2024,29,68,29,No
747,1,2/7/2024,30,86,55,No
748,1,2/8/2024,30,71,143,No
749,1,2/9/2024,29,86,60,No
750,1,2/10/2024,29,59,21,No
751,1,2/11/2024,29,61,76,No
752,1,2/12/2024,29,59,27,No
753,1,2/13/2024,29,58,3,No
754,1,2/14/2024,29,68,40,No
755,1,2/15/2024,30,75,50,No
756,1,2/16/2024,30,58,5,No
757,1,2/17/2024,30,61,146,No
758,1,2/18/2024,30,65,79,No
759,1,2/19/2024,29,70,143,No
760,1,2/20/2024,29,78,137,No
761,1,2/21/2024,30,70,68,No
762,1,2/22/2024,30,66,58,No
763,1,2/23/2024,37,56,118,No
764,1,2/24/2024,37,61,57,No
765,1,2/25/2024,30,61,101,No
766,1,2/26/2024,30,66,62,No
767,1,2/27/2024,37,50,106,No
768,1,2/28/2024,37,47,125,No
769,1,2/29/2024,29,53,87,No
770,1,3/1/2024,29,53,14,No
771,1,3/2/2024,29,59,88,No
772,1,3/3/2024,29,55,72,No
773,1,3/4/2024,37,73,99,No
774,1,3/5/2024,37,28,111,No
775,1,3/6/2024,29,41,37,No
776,1,3/7/2024,29,49,133,No
777,1,3/8/2024,29,47,41,No
778,1,3/9/2024,29,51,63,No
779,1,3/10/2024,37,62,108,No
780,1,3/11/2024,37,37,20,No
781,1,3/12/2024,29,40,28,No
782,1,3/13/2024,29,54,113,No
783,1,3/14/2024,29,36,77,No
784,1,3/15/2024,29,60,67,No
785,1,3/16/2024,29,60,72,No
786,1,3/17/2024,29,71,29,No
787,1,3/18/2024,37,59,89,No
788,1,3/19/2024,37,49,146,No
789,1,3/20/2024,29,35,4,No
790,1,3/21/2024,29,68,138,No
791,1,3/22/2024,37,63,28,No
792,1,3/23/2024,37,76,51,No
793,1,3/24/2024,29,86,92,No
794,1,3/25/2024,29,74,58,No
795,1,3/26/2024,30,76,54,No
796,1,3/27/2024,30,49,20,No
797,1,3/28/2024,37,53,107,No
798,1,3/29/2024,37,42,48,No
799,1,3/30/2024,29,62,10,No
800,1,3/31/2024,29,72,39,No
801,1,4/1/2024,29,72,146,No
802,1,4/2/2024,29,62,105,No
803,1,4/3/2024,37,59,94,No
804,1,4/4/2024,37,53,127,No
805,1,4/5/2024,29,48,34,No
806,1,4/6/2024,29,66,63,No
807,1,4/7/2024,37,74,51,No
808,1,4/8/2024,37,76,97,No
809,1,4/9/2024,29,74,48,No
810,1,4/10/2024,29,92,76,No
811,1,4/11/2024,30,92,52,No
812,1,4/12/2024,30,87,110,No
813,1,4/13/2024,29,75,74,No
814,1,4/14/2024,29,59,121,No
815,1,4/15/2024,29,48,48,No
816,1,4/16/2024,29,59,76,No
817,1,4/17/2024,29,61,144,No
818,1,4/18/2024,29,76,101,No
819,1,4/19/2024,29,85,102,No
820,1,4/20/2024,29,52,131,No
821,1,4/21/2024,37,44,46,No
822,1,4/22/2024,37,57,60,No
823,1,4/23/2024,29,67,108,No
824,1,4/24/2024,29,71,130,No
825,1,4/25/2024,30,51,9,No
826,1,4/26/2024,30,60,22,No
827,1,4/27/2024,29,75,10,No
828,1,4/28/2024,29,70,127,No
829,1,4/29/2024,38,51,11,No
830,1,4/30/2024,38,76,147,No
831,1,5/1/2024,30,88,124,No
832,1,5/2/2024,30,59,126,No
833,1,5/3/2024,29,57,105,No
834,1,5/4/2024,29,50,8,No
835,1,5/5/2024,30,58,122,No
836,1,5/6/2024,30,48,90,No
837,1,5/7/2024,30,50,98,No
838,1,5/8/2024,30,56,55,No
839,1,5/9/2024,29,55,10,No
840,1,5/10/2024,29,51,59,No
841,1,5/11/2024,37,63,39,No
842,1,5/12/2024,37,75,127,No
843,1,5/13/2024,30,74,15,No
844,1,5/14/2024,30,83,80,No
845,1,5/15/2024,29,83,62,No
846,1,5/16/2024,29,75,43,No
847,1,5/17/2024,37,77,96,No
848,1,5/18/2024,37,92,59,No
849,1,5/19/2024,30,90,140,No
850,1,5/20/2024,30,87,129,No
851,1,5/21/2024,29,79,129,No
852,1,5/22/2024,29,72,59,No
853,1,5/23/2024,36,70,128,No
854,1,5/24/2024,36,63,144,No
855,1,5/25/2024,37,61,84,No
856,1,5/26/2024,37,79,78,No
857,1,5/27/2024,29,76,79,No
858,1,5/28/2024,29,77,135,No
859,1,5/29/2024,38,54,51,No
860,1,5/30/2024,38,71,101,No
861,1,5/31/2024,37,82,112,No
862,1,6/1/2024,37,73,146,No
863,1,6/2/2024,29,69,145,No
864,1,6/3/2024,29,68,5,No
865,1,6/4/2024,37,60,125,No
866,1,6/5/2024,37,57,32,No
867,1,6/6/2024,29,51,3,No
868,1,6/7/2024,29,60,120,No
869,1,6/8/2024,37,65,84,No
870,1,6/9/2024,37,88,101,No
871,1,6/10/2024,29,69,96,No
872,1,6/11/2024,29,75,79,No
873,1,6/12/2024,36,76,30,No
874,1,6/13/2024,36,78,107,No
875,1,6/14/2024,29,69,30,No
876,1,6/15/2024,29,87,26,No
877,1,6/16/2024,29,83,76,No
878,1,6/17/2024,29,84,76,No
879,1,6/18/2024,36,83,31,No
880,1,6/19/2024,36,77,41,No
881,1,6/20/2024,29,84,31,No
882,1,6/21/2024,29,74,50,No
883,1,6/22/2024,29,81,115,No
884,1,6/23/2024,29,82,113,No
885,1,6/24/2024,36,84,105,No
886,1,6/25/2024,36,76,130,No
887,1,6/26/2024,29,81,37,No
888,1,6/27/2024,29,76,85,No
889,1,6/28/2024,36,87,56,No
890,1,6/29/2024,36,79,124,No
891,1,6/30/2024,29,78,66,No
892,1,7/1/2024,29,67,23,No
893,1,7/2/2024,29,85,3,No
894,1,7/3/2024,29,75,55,No
895,1,7/4/2024,29,76,84,No
896,1,7/5/2024,29,74,52,No
897,1,7/6/2024,37,76,81,No
898,1,7/7/2024,37,66,80,No
899,1,7/8/2024,37,53,124,No
900,1,7/9/2024,37,64,138,No
901,1,7/10/2024,37,71,115,No
902,1,7/11/2024,37,73,96,No
903,1,7/12/2024,29,77,9,No
904,1,7/13/2024,29,72,147,No
905,1,7/14/2024,37,74,16,No
906,1,7/15/2024,37,76,125,No
907,1,7/16/2024,29,71,24,No
908,1,7/17/2024,29,66,117,No
909,1,7/18/2024,37,71,55,No
910,1,7/19/2024,37,70,13,No
911,1,7/20/2024,36,67,15,No
912,1,7/21/2024,36,67,136,No
913,1,7/22/2024,29,65,64,No
914,1,7/23/2024,29,66,42,No
915,1,7/24/2024,37,72,42,No
916,1,7/25/2024,37,70,150,No
917,1,7/26/2024,29,73,61,No
918,1,7/27/2024,29,81,14,No
919,1,7/28/2024,38,73,50,No
920,1,7/29/2024,38,65,89,No
921,1,7/30/2024,29,69,14,No
922,1,7/31/2024,37,66,111,No
923,1,8/1/2024,29,65,58,No
924,1,8/2/2024,37,70,6,No
925,1,8/3/2024,29,67,144,No
926,1,8/4/2024,37,67,121,No
927,1,8/5/2024,29,62,55,No
928,1,8/6/2024,37,65,143,No
929,1,8/7/2024,38,68,104,No
930,1,8/8/2024,38,64,143,No
931,1,8/9/2024,29,64,105,No
932,1,8/10/2024,29,65,29,No
933,1,8/11/2024,29,67,7,No
934,1,8/12/2024,29,60,54,No
935,1,8/13/2024,37,64,94,No
936,1,8/14/2024,37,64,48,No
937,1,8/15/2024,29,64,72,No
938,1,8/16/2024,29,62,54,No
939,1,8/17/2024,37,66,123,No
940,1,8/18/2024,29,63,149,No
941,1,8/19/2024,29,65,50,No
942,1,8/20/2024,37,64,5,No
943,1,8/21/2024,29,62,66,No
944,1,8/22/2024,29,60,52,No
945,1,8/23/2024,37,59,141,No
946,1,8/24/2024,29,60,148,No
947,1,8/25/2024,37,64,103,No
948,1,8/26/2024,29,66,69,No
949,1,8/27/2024,37,76,135,No
950,1,8/28/2024,29,78,10,No
951,1,8/29/2024,37,70,19,No
952,1,8/30/2024,29,67,110,No
953,1,8/31/2024,38,71,32,No
954,1,9/1/2024,29,66,19,No
955,1,9/2/2024,38,62,33,No
956,1,9/3/2024,29,67,46,No
957,1,9/4/2024,29,68,69,No
958,1,9/5/2024,29,65,122,No
959,1,9/6/2024,37,67,89,No
960,1,9/7/2024,37,63,75,No
961,1,9/8/2024,38,65,127,No
962,1,9/9/2024,38,65,83,No
963,1,9/10/2024,37,66,27,No
964,1,9/11/2024,29,64,26,No
965,1,9/12/2024,37,64,4,No
966,1,9/13/2024,29,63,87,No
967,1,9/14/2024,37,73,129,No
968,1,9/15/2024,37,90,15,No
969,1,9/16/2024,29,97,61,No
970,1,9/17/2024,29,90,139,No
971,1,9/18/2024,29,90,121,No
972,1,9/19/2024,29,84,149,No
973,1,9/20/2024,29,76,80,No
974,1,9/21/2024,29,87,37,No
975,1,9/22/2024,29,87,45,No
976,1,9/23/2024,29,75,122,No
977,1,9/24/2024,37,70,119,No
978,1,9/25/2024,37,72,84,No
979,1,9/26/2024,37,75,31,No
980,1,9/27/2024,37,73,60,No
981,1,9/28/2024,29,73,90,No
982,1,9/29/2024,29,72,97,No
983,1,9/30/2024,37,75,90,No
984,1,10/1/2024,37,73,26,No
985,1,10/2/2024,29,75,58,No
986,1,10/3/2024,29,70,61,No
987,1,10/4/2024,37,73,76,No
988,1,10/5/2024,37,73,73,No
989,1,10/6/2024,37,73,32,No
990,1,10/7/2024,37,77,50,No
991,1,10/8/2024,29,79,138,No
992,1,10/9/2024,29,75,21,No
993,1,10/10/2024,38,70,54,No
994,1,10/11/2024,38,72,59,No
995,1,10/12/2024,37,68,76,No
996,1,10/13/2024,37,64,92,No
997,1,10/14/2024,29,70,64,No
998,1,10/15/2024,29,73,128,No
999,1,10/16/2024,37,66,80,No
1000,1,10/17/2024,37,70,82,No
1001,1,10/18/2024,29,69,106,No
1002,1,10/19/2024,29,67,23,No
1003,1,10/20/2024,38,70,12,No
1004,1,10/21/2024,38,68,149,No
1005,1,10/22/2024,29,66,23,No
1006,1,10/23/2024,29,62,24,No
1007,1,10/24/2024,29,64,117,No
1008,1,10/25/2024,29,73,146,No
1009,1,10/26/2024,29,72,5,No
1010,1,10/27/2024,29,83,121,No
1011,1,10/28/2024,37,89,82,No
1012,1,10/29/2024,37,71,12,No
1013,1,10/30/2024,29,61,95,No
1014,1,10/31/2024,29,61,63,No
1015,1,11/1/2024,29,54,97,No
1016,1,11/2/2024,29,65,130,No
1017,1,11/3/2024,37,65,114,No
1018,1,11/4/2024,37,66,73,No
1019,1,11/5/2024,29,69,11,No
1020,1,11/6/2024,29,72,21,No
1021,1,11/7/2024,37,71,33,No
1022,1,11/8/2024,37,74,74,No
1023,1,11/9/2024,29,69,119,No
1024,1,11/10/2024,29,49,128,No
1025,1,11/11/2024,37,53,122,No
1026,1,11/12/2024,37,57,91,No
1027,1,11/13/2024,37,66,60,No
1028,1,11/14/2024,37,73,86,No
1029,1,11/15/2024,37,74,72,No
1030,1,11/16/2024,37,70,130,No
1031,1,11/17/2024,29,66,150,No
1032,1,11/18/2024,29,69,61,No
1033,1,11/19/2024,36,67,73,No
1034,1,11/20/2024,36,71,24,No
1035,1,11/21/2024,29,60,120,No
1036,1,11/22/2024,29,50,128,No
1037,1,11/23/2024,29,57,133,No
1038,1,11/24/2024,29,63,95,No
1039,1,11/25/2024,29,71,78,No
1040,1,11/26/2024,29,72,47,No
1041,1,11/27/2024,29,69,29,No
1042,1,11/28/2024,29,68,76,No
1043,1,11/29/2024,29,67,143,No
1044,1,11/30/2024,29,68,136,No
1045,1,12/1/2024,29,67,75,No
1046,1,12/2/2024,29,72,12,No
1047,1,12/3/2024,37,72,79,No
1048,1,12/4/2024,37,78,92,No
1049,1,12/5/2024,29,84,85,No
1050,1,12/6/2024,29,89,72,No
1051,1,12/7/2024,29,91,148,No
1052,1,12/8/2024,29,85,95,No
1053,1,12/9/2024,37,94,54,No
1054,1,12/10/2024,37,92,107,No
1055,1,12/11/2024,37,94,134,No
1056,1,12/12/2024,37,72,9,No
1057,1,12/13/2024,29,79,108,No
1058,1,12/14/2024,29,72,108,No
1059,1,12/15/2024,29,75,20,No
1060,1,12/16/2024,29,74,108,No
1061,1,12/17/2024,29,60,97,No
1062,1,12/18/2024,29,58,10,No
1063,1,12/19/2024,37,74,126,No
1064,1,12/20/2024,37,62,9,No
1065,1,12/21/2024,29,46,120,No
1066,1,12/22/2024,29,55,81,No
1067,1,12/23/2024,29,64,79,No
1068,1,12/24/2024,29,83,150,No
1069,1,12/25/2024,29,71,117,No
1070,1,12/26/2024,29,70,32,No
1071,1,12/27/2024,29,87,36,No
1072,1,12/28/2024,29,69,123,No
1073,1,12/29/2024,29,75,29,No
1074,1,12/30/2024,29,53,123,No
1075,1,12/31/2024,37,53,47,No
1076,1,1/1/2025,37,45,148,No
1077,1,1/2/2025,36,56,128,No
1078,1,1/3/2025,36,77,36,No
1079,1,1/4/2025,37,95,86,No
1080,1,1/5/2025,37,88,36,No
1081,1,1/6/2025,29,95,141,No
1082,1,1/7/2025,29,84,113,No
1083,1,1/8/2025,29,86,126,No
1084,1,1/9/2025,29,68,39,No
1085,1,1/10/2025,37,45,45,No
1086,1,1/11/2025,37,75,144,No
1087,1,1/12/2025,37,91,145,No
1088,1,1/13/2025,37,73,52,No
1089,1,1/14/2025,29,73,56,No
1090,1,1/15/2025,29,78,37,No
1091,1,1/16/2025,29,78,119,No
1092,1,1/17/2025,29,82,143,No
1093,1,1/18/2025,29,80,82,No
1094,1,1/19/2025,29,48,68,No
1095,1,1/20/2025,37,42,97,No
1096,1,1/21/2025,37,40,132,No
1097,1,1/22/2025,30,41,102,No
1098,1,1/23/2025,30,48,75,No
1099,1,1/24/2025,38,74,73,No
1100,1,1/25/2025,38,85,90,No
1101,1,1/26/2025,29,74,24,No
1102,1,1/27/2025,29,74,64,No
1103,1,1/28/2025,31,72,103,No
1104,1,1/29/2025,31,72,149,No
1105,1,1/30/2025,37,51,41,No
1106,1,1/31/2025,37,38,10,No
1107,1,2/1/2025,29,70,86,No
1108,1,2/2/2025,29,74,110,No
1109,1,2/3/2025,29,79,87,No
1110,1,2/4/2025,29,52,60,No
1111,1,2/5/2025,38,58,24,No
1112,1,2/6/2025,38,64,16,No
1113,1,2/7/2025,29,55,16,No
1114,1,2/8/2025,29,48,26,No
1115,1,2/9/2025,29,50,31,No
1116,1,2/10/2025,29,69,60,No
1117,1,2/11/2025,37,66,90,No
1118,1,2/12/2025,37,72,48,No
1119,1,2/13/2025,29,70,125,No
1120,1,2/14/2025,29,74,93,No
1121,1,2/15/2025,38,92,8,No
1122,1,2/16/2025,38,87,71,No
1123,1,2/17/2025,29,78,139,No
1124,1,2/18/2025,29,86,39,No
1125,1,2/19/2025,29,93,23,No
1126,1,2/20/2025,29,79,124,No
1127,1,2/21/2025,29,66,20,No
1128,1,2/22/2025,29,62,141,No
1129,1,2/23/2025,29,38,49,No
1130,1,2/24/2025,29,44,32,No
1131,1,2/25/2025,37,62,40,No
1132,1,2/26/2025,37,53,138,No
1133,1,2/27/2025,29,46,136,No
1134,1,2/28/2025,29,48,86,No
1135,1,3/1/2025,37,52,121,No
1136,1,3/2/2025,37,44,144,No
1137,1,3/3/2025,29,38,53,No
1138,1,3/4/2025,29,44,81,No
1139,1,3/5/2025,37,68,77,No
1140,1,3/6/2025,37,52,140,No
1141,1,3/7/2025,29,57,16,No
1142,1,3/8/2025,29,77,28,No
1143,1,3/9/2025,29,89,134,No
1144,1,3/10/2025,29,76,135,No
1145,1,3/11/2025,37,59,92,No
1146,1,3/12/2025,37,49,94,No
1147,1,3/13/2025,29,39,53,No
1148,1,3/14/2025,29,70,23,No
1149,1,3/15/2025,37,71,22,No
1150,1,3/16/2025,37,73,112,No
1151,1,3/17/2025,29,63,98,No
1152,1,3/18/2025,29,80,54,No
1153,1,3/19/2025,29,53,64,No
1154,1,3/20/2025,29,54,89,No
1155,1,3/21/2025,37,67,37,No
1156,1,3/22/2025,37,58,110,No
1157,1,3/23/2025,29,76,36,No
1158,1,3/24/2025,29,80,4,No
1159,1,3/25/2025,37,61,65,No
1160,1,3/26/2025,37,48,120,No
1161,1,3/27/2025,29,50,91,No
1162,1,3/28/2025,29,31,72,No
1163,1,3/29/2025,29,42,93,No
1164,1,3/30/2025,29,77,10,No
1165,1,3/31/2025,29,76,8,No
1166,1,4/1/2025,29,79,89,No
1167,1,4/2/2025,38,59,18,No
1168,1,4/3/2025,38,30,141,No
1169,1,4/4/2025,38,45,80,No
1170,1,4/5/2025,38,72,132,No
1171,1,4/6/2025,29,84,87,No
1172,1,4/7/2025,29,76,136,No
1173,1,4/8/2025,37,61,146,No
1174,1,4/9/2025,37,56,121,No
1175,1,4/10/2025,37,79,22,No
1176,1,4/11/2025,37,70,93,No
1177,1,4/12/2025,37,94,11,No
1178,1,4/13/2025,37,85,123,No
1179,1,4/14/2025,29,85,50,No
1180,1,4/15/2025,29,46,9,No
1181,1,4/16/2025,29,64,108,No
1182,1,4/17/2025,29,78,30,No
1183,1,4/18/2025,37,69,65,No
1184,1,4/19/2025,37,72,30,No
1185,1,4/20/2025,37,69,36,No
1186,1,4/21/2025,37,63,149,No
1187,1,4/22/2025,29,70,108,No
1188,1,4/23/2025,29,67,10,No
1189,1,4/24/2025,29,56,15,No
1190,1,4/25/2025,29,68,85,No
1191,1,4/26/2025,29,48,114,No
1192,1,4/27/2025,29,67,102,No
1193,1,4/28/2025,29,73,116,No
1194,1,4/29/2025,29,67,95,No
1195,1,4/30/2025,37,62,98,No
1196,1,5/1/2025,37,50,117,No
1197,1,5/2/2025,29,56,60,No
1198,1,5/3/2025,29,79,36,No
1199,1,5/4/2025,37,74,51,No
1200,1,5/5/2025,37,58,142,No
1201,1,5/6/2025,29,52,136,No
1202,1,5/7/2025,29,45,63,No
1203,1,5/8/2025,37,52,19,No
1204,1,5/9/2025,37,55,3,No
1205,1,5/10/2025,37,72,108,No
1206,1,5/11/2025,37,73,126,No
1207,1,5/12/2025,36,82,98,No
1208,1,5/13/2025,36,94,119,No
1209,1,5/14/2025,29,79,132,No
1210,1,5/15/2025,29,77,37,No
1211,1,5/16/2025,37,69,20,No
1212,1,5/17/2025,37,71,23,No
1213,1,5/18/2025,36,73,142,No
1214,1,5/19/2025,36,80,124,No
1215,1,5/20/2025,37,73,128,No
1216,1,5/21/2025,37,71,111,No
1217,1,5/22/2025,37,73,28,No
1218,1,5/23/2025,37,66,130,No
1219,1,5/24/2025,29,69,138,No
1220,1,5/25/2025,29,50,143,No
1221,1,5/26/2025,37,61,69,No
1222,1,5/27/2025,37,73,83,No
1223,1,5/28/2025,29,51,30,No
1224,1,5/29/2025,29,58,121,No
1225,1,5/30/2025,36,64,68,No
1226,1,5/31/2025,36,64,99,No
1227,1,6/1/2025,29,43,22,No
1228,1,6/2/2025,29,50,108,No
1229,1,6/3/2025,29,57,94,No
1230,1,6/4/2025,29,66,74,No
1231,1,6/5/2025,29,43,51,No
1232,1,6/6/2025,29,44,104,No
1233,1,6/7/2025,29,52,88,No
1234,1,6/8/2025,29,56,132,No
1235,1,6/9/2025,37,66,117,No
1236,1,6/10/2025,37,86,53,No
1237,1,6/11/2025,29,76,124,No
1238,1,6/12/2025,29,73,26,No
1239,1,6/13/2025,36,61,88,No
1240,1,6/14/2025,36,54,4,No
1241,1,6/15/2025,36,63,66,No
1242,1,6/16/2025,36,67,69,No
1243,1,6/17/2025,36,74,31,No
1244,1,6/18/2025,36,67,40,No
1245,1,6/19/2025,29,72,59,No
1246,1,6/20/2025,29,64,97,No
1247,1,6/21/2025,36,77,39,No
1248,1,6/22/2025,36,74,95,No
1249,1,6/23/2025,29,81,17,No
1250,1,6/24/2025,29,73,4,No
1251,1,6/25/2025,29,54,79,No
1252,1,6/26/2025,29,55,20,No
1253,1,6/27/2025,29,70,105,No
1254,1,6/28/2025,29,71,110,No
1255,1,6/29/2025,36,73,114,No
1256,1,6/30/2025,36,70,13,No
1257,1,7/1/2025,29,68,127,No
1258,1,7/2/2025,29,74,89,No
1259,1,7/3/2025,36,75,25,No
1260,1,7/4/2025,36,70,114,No
1261,1,7/5/2025,29,69,80,No
1262,1,7/6/2025,29,76,44,No
1263,1,7/7/2025,35,72,37,No
1264,1,7/8/2025,35,67,121,No
1265,1,7/9/2025,34,55,148,No
1266,1,7/10/2025,34,60,62,No
1267,1,7/11/2025,29,69,35,No
1268,1,7/12/2025,29,62,108,No
1269,1,7/13/2025,34,62,25,No
1270,1,7/14/2025,34,62,37,No
1271,1,7/15/2025,29,63,104,No
1272,1,7/16/2025,29,63,105,No
1273,1,7/17/2025,33,65,61,No
1274,1,7/18/2025,33,60,97,No
1275,1,7/19/2025,29,61,34,No
1276,1,7/20/2025,29,60,77,No
1277,1,7/21/2025,32,72,139,No
1278,1,7/22/2025,32,60,33,No
1279,1,7/23/2025,29,54,135,No
1280,1,7/24/2025,29,54,127,No
1281,1,7/25/2025,31,63,62,No
1282,1,7/26/2025,31,70,141,No
1283,1,7/27/2025,29,67,23,No
1284,1,7/28/2025,29,74,47,No
1285,1,7/29/2025,30,75,46,No
1286,1,7/30/2025,30,70,130,No
1287,1,7/31/2025,29,68,119,No
1288,1,8/1/2025,29,64,135,No
1289,1,8/2/2025,30,62,40,No
1290,1,8/3/2025,30,63,26,No
1291,1,8/4/2025,29,62,143,No
1292,1,8/5/2025,29,60,107,No
1293,1,8/6/2025,28,58,78,No
1294,1,8/7/2025,28,60,55,No
1295,1,8/8/2025,29,61,128,No
1296,1,8/9/2025,29,59,43,No
1297,1,8/10/2025,27,56,63,No
1298,1,8/11/2025,27,57,107,No
1299,1,8/12/2025,29,58,7,No
1300,1,8/13/2025,29,59,133,No
1301,1,8/14/2025,26,59,73,No
1302,1,8/15/2025,26,58,82,No
1303,1,8/16/2025,29,65,117,No
1304,1,8/17/2025,29,67,8,No
1305,1,8/18/2025,29,63,54,No
1306,1,8/19/2025,29,61,50,No
1307,1,8/20/2025,25,60,8,No
1308,1,8/21/2025,25,56,19,No
1309,1,8/22/2025,29,56,65,No
1310,1,8/23/2025,29,58,113,No
1311,1,8/24/2025,29,58,83,No
1312,1,8/25/2025,29,60,45,No
1313,1,8/26/2025,29,61,106,No
1314,1,8/27/2025,29,58,28,No
1315,1,8/28/2025,29,54,57,No
1316,1,8/29/2025,29,54,95,No
1317,1,8/30/2025,29,51,77,No
1318,1,8/31/2025,29,48,56,No
1319,1,9/1/2025,29,43,79,No