id,batchNumber,datetime,roomTemp,humidity,lightLevel,outcome,Threshold Termp,Threshold Humid,Threshhold light
1,1,1/22/2022,29,75,32,No,Yes,Yes,No
2,1,1/23/2022,29,68,140,No,Yes,No,No
3,1,1/24/2022,41,52,102,No,No,No,No
4,1,1/25/2022,41,56,109,No,No,No,No
5,1,1/26/2022,31,71,146,No,No,Yes,No
6,1,1/27/2022,31,63,75,No,No,No,Yes
7,1,1/28/2022,29,65,77,No,Yes,No,Yes
8,1,1/29/2022,29,64,88,No,Yes,No,Yes
9,1,1/30/2022,29,76,96,Yes,Yes,Yes,Yes
10,1,1/31/2022,29,60,19,No,Yes,No,No
11,1,2/1/2022,42,54,8,No,No,No,No
12,1,2/2/2022,42,68,62,No,No,No,Yes
13,1,2/3/2022,29,55,123,No,Yes,No,No
14,1,2/4/2022,29,49,24,No,Yes,No,No
15,1,2/5/2022,29,68,34,No,Yes,No,No
16,1,2/6/2022,29,59,58,No,Yes,No,Yes
17,1,2/7/2022,41,38,30,No,No,No,No
18,1,2/8/2022,41,43,28,No,No,No,No
19,1,2/9/2022,29,75,80,Yes,Yes,Yes,Yes
20,1,2/10/2022,29,80,13,No,Yes,Yes,No
21,1,2/11/2022,42,81,10,No,No,Yes,No
22,1,2/12/2022,42,53,137,No,No,No,No
23,1,2/13/2022,29,68,3,No,Yes,No,No
24,1,2/14/2022,29,51,41,No,Yes,No,No
25,1,2/15/2022,41,41,146,No,No,No,No
26,1,2/16/2022,41,35,71,No,No,No,Yes
27,1,2/17/2022,29,38,59,No,Yes,No,Yes
28,1,2/18/2022,29,31,75,No,Yes,No,Yes
29,1,2/19/2022,29,45,87,No,Yes,No,Yes
30,1,2/20/2022,29,39,80,No,Yes,No,Yes
31,1,2/21/2022,29,44,126,No,Yes,No,No
32,1,2/22/2022,29,39,84,No,Yes,No,Yes
33,1,2/23/2022,42,45,74,No,No,No,Yes
34,1,2/24/2022,42,64,62,No,No,No,Yes
35,1,2/25/2022,29,60,141,No,Yes,No,No
36,1,2/26/2022,29,53,143,No,Yes,No,No
37,1,2/27/2022,41,52,75,No,No,No,Yes
38,1,2/28/2022,41,44,86,No,No,No,Yes
39,1,3/1/2022,29,48,71,No,Yes,No,Yes
40,1,3/2/2022,42,42,150,No,No,No,No
41,1,3/3/2022,30,64,109,No,Yes,No,No
42,1,3/4/2022,29,64,13,No,Yes,No,No
43,1,3/5/2022,42,71,125,No,No,Yes,No
44,1,3/6/2022,30,69,107,No,Yes,No,No
45,1,3/7/2022,30,74,12,No,Yes,Yes,No
46,1,3/8/2022,29,68,108,No,Yes,No,No
47,1,3/9/2022,29,60,33,No,Yes,No,No
48,1,3/10/2022,29,54,130,No,Yes,No,No
49,1,3/11/2022,29,68,125,No,Yes,No,No
50,1,3/12/2022,41,63,148,No,No,No,No
51,1,3/13/2022,30,70,80,Yes,Yes,Yes,Yes
52,1,3/14/2022,30,74,79,Yes,Yes,Yes,Yes
53,1,3/15/2022,42,80,133,No,No,Yes,No
54,1,3/16/2022,42,57,138,No,No,No,No
55,1,3/17/2022,29,58,115,No,Yes,No,No
56,1,3/18/2022,29,51,33,No,Yes,No,No
57,1,3/19/2022,31,43,83,No,No,No,Yes
58,1,3/20/2022,29,74,103,No,Yes,Yes,No
59,1,3/21/2022,29,52,56,No,Yes,No,Yes
60,1,3/22/2022,29,55,67,No,Yes,No,Yes
61,1,3/23/2022,29,70,131,No,Yes,Yes,No
62,1,3/24/2022,29,48,62,No,Yes,No,Yes
63,1,3/25/2022,29,43,97,No,Yes,No,Yes
64,1,3/26/2022,29,53,91,No,Yes,No,Yes
65,1,3/27/2022,41,57,126,No,No,No,No
66,1,3/28/2022,30,65,15,No,Yes,No,No
67,1,3/29/2022,30,85,113,No,Yes,Yes,No
68,1,3/30/2022,29,63,63,No,Yes,No,Yes
69,1,3/31/2022,29,56,88,No,Yes,No,Yes
70,1,4/1/2022,29,60,70,No,Yes,No,Yes
71,1,4/2/2022,29,74,116,No,Yes,Yes,No
72,1,4/3/2022,29,79,150,No,Yes,Yes,No
73,1,4/4/2022,29,56,94,No,Yes,No,Yes
74,1,4/5/2022,29,72,121,No,Yes,Yes,No
75,1,4/6/2022,29,76,34,No,Yes,Yes,No
76,1,4/7/2022,41,62,56,No,No,No,Yes
77,1,4/8/2022,41,65,121,No,No,No,No
78,1,4/9/2022,29,88,40,No,Yes,No,No
79,1,4/10/2022,29,71,56,Yes,Yes,Yes,Yes
80,1,4/11/2022,41,69,79,No,No,No,Yes
81,1,4/12/2022,41,66,74,No,No,No,Yes
82,1,4/13/2022,29,36,102,No,Yes,No,No
83,1,4/14/2022,29,35,90,No,Yes,No,Yes
84,1,4/15/2022,29,68,108,No,Yes,No,No
85,1,4/16/2022,29,81,68,Yes,Yes,Yes,Yes
86,1,4/17/2022,41,66,62,No,No,No,Yes
87,1,4/18/2022,41,36,21,No,No,No,No
88,1,4/19/2022,29,49,48,No,Yes,No,No
89,1,4/20/2022,29,52,100,No,Yes,No,Yes
90,1,4/21/2022,41,52,59,No,No,No,Yes
91,1,4/22/2022,41,69,56,No,No,No,Yes
92,1,4/23/2022,29,80,96,Yes,Yes,Yes,Yes
93,1,4/24/2022,29,62,42,No,Yes,No,No
94,1,4/25/2022,41,58,116,No,No,No,No
95,1,4/26/2022,41,61,39,No,No,No,No
96,1,4/27/2022,29,57,114,No,Yes,No,No
97,1,4/28/2022,29,78,123,No,Yes,Yes,No
98,1,4/29/2022,40,64,137,No,No,No,No
99,1,4/30/2022,40,43,5,No,No,No,No
100,1,5/1/2022,29,56,64,No,Yes,No,Yes
101,1,5/2/2022,29,65,136,No,Yes,No,No
102,1,5/3/2022,29,71,132,No,Yes,Yes,No
103,1,5/4/2022,29,78,149,No,Yes,Yes,No
104,1,5/5/2022,30,74,107,No,Yes,Yes,No
105,1,5/6/2022,30,58,57,No,Yes,No,Yes
106,1,5/7/2022,29,48,9,No,Yes,No,No
107,1,5/8/2022,29,76,7,No,Yes,Yes,No
108,1,5/9/2022,40,69,112,No,No,No,No
109,1,5/10/2022,40,57,32,No,No,No,No
110,1,5/11/2022,30,51,138,No,Yes,No,No
111,1,5/12/2022,30,59,97,No,Yes,No,Yes
112,1,5/13/2022,29,65,84,No,Yes,No,Yes
113,1,5/14/2022,29,66,53,No,Yes,No,Yes
114,1,5/15/2022,40,79,62,No,No,Yes,Yes
115,1,5/16/2022,40,65,101,No,No,No,No
116,1,5/17/2022,29,39,120,No,Yes,No,No
117,1,5/18/2022,29,56,135,No,Yes,No,No
118,1,5/19/2022,29,85,16,No,Yes,Yes,No
119,1,5/20/2022,29,68,26,No,Yes,No,No
120,1,5/21/2022,40,68,29,No,No,No,No
121,1,5/22/2022,40,77,147,No,No,Yes,No
122,1,5/23/2022,29,72,74,Yes,Yes,Yes,Yes
123,1,5/24/2022,29,61,119,No,Yes,No,No
124,1,5/25/2022,40,68,77,No,No,No,Yes
125,1,5/26/2022,40,63,17,No,No,No,No
126,1,5/27/2022,29,51,4,No,Yes,No,No
127,1,5/28/2022,41,73,137,No,No,Yes,No
128,1,5/29/2022,29,51,45,No,Yes,No,No
129,1,5/30/2022,41,39,107,No,No,No,No
130,1,5/31/2022,29,36,132,No,Yes,No,No
131,1,6/1/2022,29,32,62,No,Yes,No,Yes
132,1,6/2/2022,29,39,38,No,Yes,No,No
133,1,6/3/2022,29,33,21,No,Yes,No,No
134,1,6/4/2022,29,27,13,No,Yes,No,No
135,1,6/5/2022,40,27,19,No,No,No,No
136,1,6/6/2022,29,61,81,No,Yes,No,Yes
137,1,6/7/2022,40,66,19,No,No,No,No
138,1,6/8/2022,29,65,79,No,Yes,No,Yes
139,1,6/9/2022,29,75,93,Yes,Yes,Yes,Yes
140,1,6/10/2022,29,69,131,No,Yes,No,No
141,1,6/11/2022,41,71,99,No,No,Yes,Yes
142,1,6/12/2022,41,63,56,No,No,No,Yes
143,1,6/13/2022,29,87,19,No,Yes,No,No
144,1,6/14/2022,29,73,58,Yes,Yes,Yes,Yes
145,1,6/15/2022,40,57,4,No,No,No,No
146,1,6/16/2022,40,55,105,No,No,No,No
147,1,6/17/2022,29,40,19,No,Yes,No,No
148,1,6/18/2022,29,58,4,No,Yes,No,No
149,1,6/19/2022,29,67,34,No,Yes,No,No
150,1,6/20/2022,29,65,49,No,Yes,No,No
151,1,6/21/2022,29,63,69,No,Yes,No,Yes
152,1,6/22/2022,29,61,127,No,Yes,No,No
153,1,6/23/2022,29,70,115,No,Yes,Yes,No
154,1,6/24/2022,29,69,33,No,Yes,No,No
155,1,6/25/2022,29,79,83,Yes,Yes,Yes,Yes
156,1,6/26/2022,29,66,117,No,Yes,No,No
157,1,6/27/2022,39,83,79,No,No,Yes,Yes
158,1,6/28/2022,29,86,26,No,Yes,No,No
159,1,6/29/2022,29,74,56,Yes,Yes,Yes,Yes
160,1,6/30/2022,29,66,59,No,Yes,No,Yes
161,1,7/1/2022,29,60,69,No,Yes,No,Yes
162,1,7/2/2022,39,63,114,No,No,No,No
163,1,7/3/2022,38,69,41,No,No,No,No
164,1,7/4/2022,39,67,69,No,No,No,Yes
165,1,7/5/2022,29,67,24,No,Yes,No,No
166,1,7/6/2022,40,70,7,No,No,Yes,No
167,1,7/7/2022,29,72,44,No,Yes,Yes,No
168,1,7/8/2022,29,70,76,Yes,Yes,Yes,Yes
169,1,7/9/2022,39,71,95,No,No,Yes,Yes
170,1,7/10/2022,39,67,99,No,No,No,Yes
171,1,7/11/2022,29,78,51,Yes,Yes,Yes,Yes
172,1,7/12/2022,29,64,123,No,Yes,No,No
173,1,7/13/2022,29,64,88,No,Yes,No,Yes
174,1,7/14/2022,39,68,19,No,No,No,No
175,1,7/15/2022,29,75,49,No,Yes,Yes,No
176,1,7/16/2022,39,77,10,No,No,Yes,No
177,1,7/17/2022,29,73,89,Yes,Yes,Yes,Yes
178,1,7/18/2022,39,72,44,No,No,Yes,No
179,1,7/19/2022,29,69,123,No,Yes,No,No
180,1,7/20/2022,39,68,22,No,No,No,No
181,1,7/21/2022,39,68,89,No,No,No,Yes
182,1,7/22/2022,29,69,51,No,Yes,No,Yes
183,1,7/23/2022,29,72,144,No,Yes,Yes,No
184,1,7/24/2022,29,70,37,No,Yes,Yes,No
185,1,7/25/2022,29,75,77,Yes,Yes,Yes,Yes
186,1,7/26/2022,29,72,141,No,Yes,Yes,No
187,1,7/27/2022,29,77,101,No,Yes,Yes,No
188,1,7/28/2022,29,76,150,No,Yes,Yes,No
189,1,7/29/2022,29,69,68,No,Yes,No,Yes
190,1,7/30/2022,39,69,52,No,No,No,Yes
191,1,7/31/2022,39,69,51,No,No,No,Yes
192,1,8/1/2022,29,64,94,No,Yes,No,Yes
193,1,8/2/2022,29,64,133,No,Yes,No,No
194,1,8/3/2022,29,64,150,No,Yes,No,No
195,1,8/4/2022,29,62,128,No,Yes,No,No
196,1,8/5/2022,29,67,71,No,Yes,No,Yes
197,1,8/6/2022,29,70,87,Yes,Yes,Yes,Yes
198,1,8/7/2022,29,72,140,No,Yes,Yes,No
199,1,8/8/2022,29,61,120,No,Yes,No,No
200,1,8/9/2022,29,63,129,No,Yes,No,No
201,1,8/10/2022,29,59,16,No,Yes,No,No
202,1,8/11/2022,29,64,92,No,Yes,No,Yes
203,1,8/12/2022,39,60,59,No,No,No,Yes
204,1,8/13/2022,29,59,45,No,Yes,No,No
205,1,8/14/2022,29,63,67,No,Yes,No,Yes
206,1,8/15/2022,29,55,6,No,Yes,No,No
207,1,8/16/2022,39,71,121,No,No,Yes,No
208,1,8/17/2022,29,68,137,No,Yes,No,No
209,1,8/18/2022,29,77,147,No,Yes,Yes,No
210,1,8/19/2022,29,87,24,No,Yes,No,No
211,1,8/20/2022,29,76,80,Yes,Yes,Yes,Yes
212,1,8/21/2022,38,73,30,No,No,Yes,No
213,1,8/22/2022,39,70,148,No,No,Yes,No
214,1,8/23/2022,29,68,136,No,Yes,No,No
215,1,8/24/2022,39,66,24,No,No,No,No
216,1,8/25/2022,29,70,135,No,Yes,Yes,No
217,1,8/26/2022,39,63,124,No,No,No,No
218,1,8/27/2022,29,66,59,No,Yes,No,Yes
219,1,8/28/2022,38,64,41,No,No,No,No
220,1,8/29/2022,39,62,44,No,No,No,No
221,1,8/30/2022,29,63,111,No,Yes,No,No
222,1,8/31/2022,30,60,53,No,Yes,No,Yes
223,1,9/1/2022,30,64,24,No,Yes,No,No
224,1,9/2/2022,29,59,123,No,Yes,No,No
225,1,9/3/2022,29,70,24,No,Yes,Yes,No
226,1,9/4/2022,38,62,141,No,No,No,No
227,1,9/5/2022,30,66,122,No,Yes,No,No
228,1,9/6/2022,29,61,58,No,Yes,No,Yes
229,1,9/7/2022,30,64,69,No,Yes,No,Yes
230,1,9/8/2022,30,59,129,No,Yes,No,No
231,1,9/9/2022,29,60,60,No,Yes,No,Yes
232,1,9/10/2022,29,60,142,No,Yes,No,No
233,1,9/11/2022,29,58,19,No,Yes,No,No
234,1,9/12/2022,38,62,71,No,No,No,Yes
235,1,9/13/2022,38,62,123,No,No,No,No
236,1,9/14/2022,29,45,87,No,Yes,No,Yes
237,1,9/15/2022,29,50,12,No,Yes,No,No
238,1,9/16/2022,38,58,16,No,No,No,No
239,1,9/17/2022,38,57,143,No,No,No,No
240,1,9/18/2022,29,56,78,No,Yes,No,Yes
241,1,9/19/2022,29,59,77,No,Yes,No,Yes
242,1,9/20/2022,38,55,123,No,No,No,No
243,1,9/21/2022,38,57,72,No,No,No,Yes
244,1,9/22/2022,29,55,56,No,Yes,No,Yes
245,1,9/23/2022,29,55,8,No,Yes,No,No
246,1,9/24/2022,29,62,29,No,Yes,No,No
247,1,9/25/2022,29,59,56,No,Yes,No,Yes
248,1,9/26/2022,29,59,146,No,Yes,No,No
249,1,9/27/2022,29,52,93,No,Yes,No,Yes
250,1,9/28/2022,29,58,138,No,Yes,No,No
251,1,9/29/2022,29,61,99,No,Yes,No,Yes
252,1,9/30/2022,38,64,53,No,No,No,Yes
253,1,10/1/2022,29,69,87,No,Yes,No,Yes
254,1,10/2/2022,38,68,92,No,No,No,Yes
255,1,10/3/2022,38,62,113,No,No,No,No
256,1,10/4/2022,29,66,10,No,Yes,No,No
257,1,10/5/2022,38,61,66,No,No,No,Yes
258,1,10/6/2022,38,65,30,No,No,No,No
259,1,10/7/2022,29,63,135,No,Yes,No,No
260,1,10/8/2022,38,67,9,No,No,No,No
261,1,10/9/2022,29,78,45,No,Yes,Yes,No
262,1,10/10/2022,38,70,116,No,No,Yes,No
263,1,10/11/2022,29,63,104,No,Yes,No,No
264,1,10/12/2022,29,63,43,No,Yes,No,No
265,1,10/13/2022,29,60,145,No,Yes,No,No
266,1,10/14/2022,37,67,117,No,No,No,No
267,1,10/15/2022,29,92,124,No,Yes,No,No
268,1,10/16/2022,38,87,93,No,No,No,Yes
269,1,10/17/2022,29,76,31,No,Yes,Yes,No
270,1,10/18/2022,29,70,69,Yes,Yes,Yes,Yes
271,1,10/19/2022,37,75,5,No,No,Yes,No
272,1,10/20/2022,37,78,115,No,No,Yes,No
273,1,10/21/2022,29,85,107,No,Yes,Yes,No
274,1,10/22/2022,29,78,140,No,Yes,Yes,No
275,1,10/23/2022,29,71,27,No,Yes,Yes,No
276,1,10/24/2022,29,69,39,No,Yes,No,No
277,1,10/25/2022,29,57,26,No,Yes,No,No
278,1,10/26/2022,29,64,113,No,Yes,No,No
279,1,10/27/2022,29,74,73,Yes,Yes,Yes,Yes
280,1,10/28/2022,29,71,67,Yes,Yes,Yes,Yes
281,1,10/29/2022,29,78,67,Yes,Yes,Yes,Yes
282,1,10/30/2022,29,72,32,No,Yes,Yes,No
283,1,10/31/2022,30,68,116,No,Yes,No,No
284,1,11/1/2022,30,70,109,No,Yes,Yes,No
285,1,11/2/2022,37,68,31,No,No,No,No
286,1,11/3/2022,37,72,47,No,No,Yes,No
287,1,11/4/2022,29,44,122,No,Yes,No,No
288,1,11/5/2022,29,51,142,No,Yes,No,No
289,1,11/6/2022,37,69,136,No,No,No,No
290,1,11/7/2022,37,73,56,No,No,Yes,Yes
291,1,11/8/2022,29,67,141,No,Yes,No,No
292,1,11/9/2022,29,70,60,Yes,Yes,Yes,Yes
293,1,11/10/2022,37,69,38,No,No,No,No
294,1,11/11/2022,37,66,109,No,No,No,No
295,1,11/12/2022,37,85,150,No,No,Yes,No
296,1,11/13/2022,37,86,136,No,No,No,No
297,1,11/14/2022,29,63,24,No,Yes,No,No
298,1,11/15/2022,29,49,45,No,Yes,No,No
299,1,11/16/2022,29,46,38,No,Yes,No,No
300,1,11/17/2022,29,50,66,No,Yes,No,Yes
301,1,11/18/2022,36,69,43,No,No,No,No
302,1,11/19/2022,36,67,100,No,No,No,Yes
303,1,11/20/2022,29,74,76,Yes,Yes,Yes,Yes
304,1,11/21/2022,29,73,59,Yes,Yes,Yes,Yes
305,1,11/22/2022,36,61,68,No,No,No,Yes
306,1,11/23/2022,36,67,9,No,No,No,No
307,1,11/24/2022,29,64,85,No,Yes,No,Yes
308,1,11/25/2022,29,64,37,No,Yes,No,No
309,1,11/26/2022,37,62,134,No,No,No,No
310,1,11/27/2022,37,62,148,No,No,No,No
311,1,11/28/2022,37,67,109,No,No,No,No
312,1,11/29/2022,37,74,88,No,No,Yes,Yes
313,1,11/30/2022,29,68,25,No,Yes,No,No
314,1,12/1/2022,29,72,8,No,Yes,Yes,No
315,1,12/2/2022,29,60,124,No,Yes,No,No
316,1,12/3/2022,29,54,48,No,Yes,No,No
317,1,12/4/2022,36,61,117,No,No,No,No
318,1,12/5/2022,36,72,115,No,No,Yes,No
319,1,12/6/2022,29,87,38,No,Yes,No,No
320,1,12/7/2022,29,97,32,No,Yes,No,No
321,1,12/8/2022,36,75,140,No,No,Yes,No
322,1,12/9/2022,36,53,147,No,No,No,No
323,1,12/10/2022,29,67,9,No,Yes,No,No
324,1,12/11/2022,29,59,146,No,Yes,No,No
325,1,12/12/2022,30,70,96,Yes,Yes,Yes,Yes
326,1,12/13/2022,30,67,46,No,Yes,No,No
327,1,12/14/2022,36,50,45,No,No,No,No
328,1,12/15/2022,36,43,6,No,No,No,No
329,1,12/16/2022,29,44,17,No,Yes,No,No
330,1,12/17/2022,29,72,137,No,Yes,Yes,No
331,1,12/18/2022,36,91,60,No,No,No,Yes
332,1,12/19/2022,36,52,111,No,No,No,No
333,1,12/20/2022,29,51,76,No,Yes,No,Yes
334,1,12/21/2022,29,64,40,No,Yes,No,No
335,1,12/22/2022,30,85,93,Yes,Yes,Yes,Yes
336,1,12/23/2022,30,90,80,No,Yes,No,Yes
337,1,12/24/2022,36,97,30,No,No,No,No
338,1,12/25/2022,36,62,104,No,No,No,No
339,1,12/26/2022,29,47,48,No,Yes,No,No
340,1,12/27/2022,29,53,42,No,Yes,No,No
341,1,12/28/2022,29,40,77,No,Yes,No,Yes
342,1,12/29/2022,29,52,94,No,Yes,No,Yes
343,1,12/30/2022,36,62,130,No,No,No,No
344,1,12/31/2022,36,75,106,No,No,Yes,No
345,1,1/1/2023,29,71,121,No,Yes,Yes,No
346,1,1/2/2023,29,69,81,No,Yes,No,Yes
347,1,1/3/2023,30,63,34,No,Yes,No,No
348,1,1/4/2023,30,88,21,No,Yes,No,No
349,1,1/5/2023,29,94,91,No,Yes,No,Yes
350,1,1/6/2023,29,82,23,No,Yes,Yes,No
351,1,1/7/2023,35,72,126,No,No,Yes,No
352,1,1/8/2023,35,83,64,No,No,Yes,Yes
353,1,1/9/2023,29,69,78,No,Yes,No,Yes
354,1,1/10/2023,29,70,99,Yes,Yes,Yes,Yes
355,1,1/11/2023,29,75,19,No,Yes,Yes,No
356,1,1/12/2023,29,85,122,No,Yes,Yes,No
357,1,1/13/2023,29,78,101,No,Yes,Yes,No
358,1,1/14/2023,29,79,54,Yes,Yes,Yes,Yes
359,1,1/15/2023,36,82,68,No,No,Yes,Yes
360,1,1/16/2023,36,58,122,No,No,No,No
361,1,1/17/2023,36,47,44,No,No,No,No
362,1,1/18/2023,36,75,3,No,No,Yes,No
363,1,1/19/2023,29,92,8,No,Yes,No,No
364,1,1/20/2023,29,89,126,No,Yes,No,No
365,1,1/21/2023,29,82,18,No,Yes,Yes,No
366,1,1/22/2023,29,83,71,Yes,Yes,Yes,Yes
367,1,1/23/2023,36,63,33,No,No,No,No
368,1,1/24/2023,36,66,108,No,No,No,No
369,1,1/25/2023,29,62,98,No,Yes,No,Yes
370,1,1/26/2023,29,61,100,No,Yes,No,Yes
371,1,1/27/2023,36,83,67,No,No,Yes,Yes
372,1,1/28/2023,36,79,110,No,No,Yes,No
373,1,1/29/2023,29,71,135,No,Yes,Yes,No
374,1,1/30/2023,29,68,92,No,Yes,No,Yes
375,1,1/31/2023,35,87,81,No,No,No,Yes
376,1,2/1/2023,35,70,22,No,No,Yes,No
377,1,2/2/2023,29,82,120,No,Yes,Yes,No
378,1,2/3/2023,29,95,62,No,Yes,No,Yes
379,1,2/4/2023,36,74,105,No,No,Yes,No
380,1,2/5/2023,36,69,45,No,No,No,No
381,1,2/6/2023,29,54,78,No,Yes,No,Yes
382,1,2/7/2023,29,50,42,No,Yes,No,No
383,1,2/8/2023,29,54,33,No,Yes,No,No
384,1,2/9/2023,29,48,17,No,Yes,No,No
385,1,2/10/2023,36,62,3,No,No,No,No
386,1,2/11/2023,36,76,78,No,No,Yes,Yes
387,1,2/12/2023,29,90,76,No,Yes,No,Yes
388,1,2/13/2023,29,88,73,No,Yes,No,Yes
389,1,2/14/2023,36,83,66,No,No,Yes,Yes
390,1,2/15/2023,36,86,143,No,No,No,No
391,1,2/16/2023,29,68,116,No,Yes,No,No
392,1,2/17/2023,29,64,82,No,Yes,No,Yes
393,1,2/18/2023,35,63,56,No,No,No,Yes
394,1,2/19/2023,35,37,125,No,No,No,No
395,1,2/20/2023,29,59,114,No,Yes,No,No
396,1,2/21/2023,29,59,112,No,Yes,No,No
397,1,2/22/2023,35,84,145,No,No,Yes,No
398,1,2/23/2023,35,91,43,No,No,No,No
399,1,2/24/2023,35,77,111,No,No,Yes,No
400,1,2/25/2023,35,62,6,No,No,No,No
401,1,2/26/2023,29,53,87,No,Yes,No,Yes
402,1,2/27/2023,29,43,91,No,Yes,No,Yes
403,1,2/28/2023,35,47,25,No,No,No,No
404,1,3/1/2023,35,60,103,No,No,No,No
405,1,3/2/2023,35,68,99,No,No,No,Yes
406,1,3/3/2023,35,52,29,No,No,No,No
407,1,3/4/2023,29,80,135,No,Yes,Yes,No
408,1,3/5/2023,29,77,67,Yes,Yes,Yes,Yes
409,1,3/6/2023,36,48,37,No,No,No,No
410,1,3/7/2023,36,76,98,No,No,Yes,Yes
411,1,3/8/2023,29,92,112,No,Yes,No,No
412,1,3/9/2023,29,77,47,No,Yes,Yes,No
413,1,3/10/2023,35,69,87,No,No,No,Yes
414,1,3/11/2023,35,71,129,No,No,Yes,No
415,1,3/12/2023,29,72,4,No,Yes,Yes,No
416,1,3/13/2023,29,49,144,No,Yes,No,No
417,1,3/14/2023,35,57,13,No,No,No,No
418,1,3/15/2023,35,64,135,No,No,No,No
419,1,3/16/2023,35,51,5,No,No,No,No
420,1,3/17/2023,35,58,59,No,No,No,Yes
421,1,3/18/2023,29,60,20,No,Yes,No,No
422,1,3/19/2023,29,80,90,Yes,Yes,Yes,Yes
423,1,3/20/2023,35,79,111,No,No,Yes,No
424,1,3/21/2023,35,59,139,No,No,No,No
425,1,3/22/2023,35,56,123,No,No,No,No
426,1,3/23/2023,35,61,49,No,No,No,No
427,1,3/24/2023,29,72,57,Yes,Yes,Yes,Yes
428,1,3/25/2023,29,69,88,No,Yes,No,Yes
429,1,3/26/2023,35,80,47,No,No,Yes,No
430,1,3/27/2023,35,87,108,No,No,No,No
431,1,3/28/2023,29,84,97,Yes,Yes,Yes,Yes
432,1,3/29/2023,29,64,69,No,Yes,No,Yes
433,1,3/30/2023,34,74,125,No,No,Yes,No
434,1,3/31/2023,34,72,117,No,No,Yes,No
435,1,4/1/2023,29,93,141,No,Yes,No,No
436,1,4/2/2023,29,95,45,No,Yes,No,No
437,1,4/3/2023,35,95,69,No,No,No,Yes
438,1,4/4/2023,35,95,36,No,No,No,No
439,1,4/5/2023,29,95,75,No,Yes,No,Yes
440,1,4/6/2023,29,61,133,No,Yes,No,No
441,1,4/7/2023,35,54,94,No,No,No,Yes
442,1,4/8/2023,35,56,59,No,No,No,Yes
443,1,4/9/2023,29,69,42,No,Yes,No,No
