id,batchNumber,datetime,roomTemp,humidity,lightLevel,outcome,Threshold Termp,Threshold Humid,Threshhold light
444,1,4/10/2023,29,97,85,No,Yes,No,Yes
445,1,4/11/2023,29,78,145,No,Yes,Yes,No
446,1,4/12/2023,29,79,131,No,Yes,Yes,No
447,1,4/13/2023,35,73,54,No,No,Yes,Yes
448,1,4/14/2023,35,68,71,No,No,No,Yes
449,1,4/15/2023,29,61,131,No,Yes,No,No
450,1,4/16/2023,29,72,43,No,Yes,Yes,No
451,1,4/17/2023,29,73,28,No,Yes,Yes,No
452,1,4/18/2023,29,82,59,Yes,Yes,Yes,Yes
453,1,4/19/2023,35,74,81,No,No,Yes,Yes
454,1,4/20/2023,35,79,102,No,No,Yes,No
455,1,4/21/2023,29,89,150,No,Yes,No,No
456,1,4/22/2023,29,95,111,No,Yes,No,No
457,1,4/23/2023,29,75,96,Yes,Yes,Yes,Yes
458,1,4/24/2023,29,73,11,No,Yes,Yes,No
459,1,4/25/2023,29,72,123,No,Yes,Yes,No
460,1,4/26/2023,29,72,30,No,Yes,Yes,No
461,1,4/27/2023,30,62,122,No,Yes,No,No
462,1,4/28/2023,30,44,53,No,Yes,No,Yes
463,1,4/29/2023,35,54,130,No,No,No,No
464,1,4/30/2023,35,67,93,No,No,No,Yes
465,1,5/1/2023,30,76,112,No,Yes,Yes,No
466,1,5/2/2023,30,74,27,No,Yes,Yes,No
467,1,5/3/2023,35,71,137,No,No,Yes,No
468,1,5/4/2023,35,76,82,No,No,Yes,Yes
469,1,5/5/2023,29,67,96,No,Yes,No,Yes
470,1,5/6/2023,29,53,126,No,Yes,No,No
471,1,5/7/2023,35,78,59,No,No,Yes,Yes
472,1,5/8/2023,35,76,31,No,No,Yes,No
473,1,5/9/2023,29,71,106,No,Yes,Yes,No
474,1,5/10/2023,29,81,147,No,Yes,Yes,No
475,1,5/11/2023,36,73,72,No,No,Yes,Yes
476,1,5/12/2023,36,70,17,No,No,Yes,No
477,1,5/13/2023,29,86,32,No,Yes,No,No
478,1,5/14/2023,29,81,25,No,Yes,Yes,No
479,1,5/15/2023,35,67,72,No,No,No,Yes
480,1,5/16/2023,35,67,94,No,No,No,Yes
481,1,5/17/2023,29,69,81,No,Yes,No,Yes
482,1,5/18/2023,29,78,69,Yes,Yes,Yes,Yes
483,1,5/19/2023,35,81,89,No,No,Yes,Yes
484,1,5/20/2023,35,82,85,No,No,Yes,Yes
485,1,5/21/2023,29,60,120,No,Yes,No,No
486,1,5/22/2023,29,48,32,No,Yes,No,No
487,1,5/23/2023,29,66,95,No,Yes,No,Yes
488,1,5/24/2023,29,79,97,Yes,Yes,Yes,Yes
489,1,5/25/2023,35,85,55,No,No,Yes,Yes
490,1,5/26/2023,35,85,82,No,No,Yes,Yes
491,1,5/27/2023,29,61,21,No,Yes,No,No
492,1,5/28/2023,29,77,10,No,Yes,Yes,No
493,1,5/29/2023,35,66,139,No,No,No,No
494,1,5/30/2023,35,74,7,No,No,Yes,No
495,1,5/31/2023,29,61,106,No,Yes,No,No
496,1,6/1/2023,29,60,101,No,Yes,No,No
497,1,6/2/2023,35,60,101,No,No,No,No
498,1,6/3/2023,35,58,110,No,No,No,No
499,1,6/4/2023,29,67,62,No,Yes,No,Yes
500,1,6/5/2023,29,71,24,No,Yes,Yes,No
501,1,6/6/2023,36,77,18,No,No,Yes,No
502,1,6/7/2023,36,74,24,No,No,Yes,No
503,1,6/8/2023,29,81,79,Yes,Yes,Yes,Yes
504,1,6/9/2023,29,88,78,No,Yes,No,Yes
505,1,6/10/2023,29,79,95,Yes,Yes,Yes,Yes
506,1,6/11/2023,29,71,63,Yes,Yes,Yes,Yes
507,1,6/12/2023,30,78,8,No,Yes,Yes,No
508,1,6/13/2023,30,91,91,No,Yes,No,Yes
509,1,6/14/2023,29,97,81,No,Yes,No,Yes
510,1,6/15/2023,29,83,59,Yes,Yes,Yes,Yes
511,1,6/16/2023,30,87,109,No,Yes,No,No
512,1,6/17/2023,30,79,4,No,Yes,Yes,No
513,1,6/18/2023,29,83,128,No,Yes,Yes,No
514,1,6/19/2023,29,77,142,No,Yes,Yes,No
515,1,6/20/2023,30,73,114,No,Yes,Yes,No
516,1,6/21/2023,30,75,52,Yes,Yes,Yes,Yes
517,1,6/22/2023,30,84,53,Yes,Yes,Yes,Yes
518,1,6/23/2023,30,91,110,No,Yes,No,No
519,1,6/24/2023,29,83,90,Yes,Yes,Yes,Yes
520,1,6/25/2023,29,81,47,No,Yes,Yes,No
521,1,6/26/2023,29,87,53,No,Yes,No,Yes
522,1,6/27/2023,29,80,96,Yes,Yes,Yes,Yes
523,1,6/28/2023,30,82,112,No,Yes,Yes,No
524,1,6/29/2023,30,80,60,Yes,Yes,Yes,Yes
525,1,6/30/2023,36,76,56,No,No,Yes,Yes
526,1,7/1/2023,36,74,7,No,No,Yes,No
527,1,7/2/2023,29,67,126,No,Yes,No,No
528,1,7/3/2023,29,70,69,Yes,Yes,Yes,Yes
529,1,7/4/2023,29,70,123,No,Yes,Yes,No
530,1,7/5/2023,29,69,148,No,Yes,No,No
531,1,7/6/2023,36,68,123,No,No,No,No
532,1,7/7/2023,36,72,122,No,No,Yes,No
533,1,7/8/2023,29,72,64,Yes,Yes,Yes,Yes
534,1,7/9/2023,29,71,69,Yes,Yes,Yes,Yes
535,1,7/10/2023,29,67,57,No,Yes,No,Yes
536,1,7/11/2023,29,60,93,No,Yes,No,Yes
537,1,7/12/2023,29,62,55,No,Yes,No,Yes
538,1,7/13/2023,29,71,135,No,Yes,Yes,No
539,1,7/14/2023,29,70,82,Yes,Yes,Yes,Yes
540,1,7/15/2023,29,70,102,No,Yes,Yes,No
541,1,7/16/2023,29,87,91,No,Yes,No,Yes
542,1,7/17/2023,29,78,29,No,Yes,Yes,No
543,1,7/18/2023,29,84,108,No,Yes,Yes,No
544,1,7/19/2023,29,83,15,No,Yes,Yes,No
545,1,7/20/2023,36,82,36,No,No,Yes,No
546,1,7/21/2023,36,87,108,No,No,No,No
547,1,7/22/2023,29,90,3,No,Yes,No,No
548,1,7/23/2023,29,85,115,No,Yes,Yes,No
549,1,7/24/2023,29,84,29,No,Yes,Yes,No
550,1,7/25/2023,29,73,92,Yes,Yes,Yes,Yes
551,1,7/26/2023,36,78,88,No,No,Yes,Yes
552,1,7/27/2023,36,76,114,No,No,Yes,No
553,1,7/28/2023,29,73,47,No,Yes,Yes,No
554,1,7/29/2023,29,75,57,Yes,Yes,Yes,Yes
555,1,7/30/2023,29,73,4,No,Yes,Yes,No
556,1,7/31/2023,29,75,84,Yes,Yes,Yes,Yes
557,1,8/1/2023,36,76,142,No,No,Yes,No
558,1,8/2/2023,36,78,29,No,No,Yes,No
559,1,8/3/2023,29,78,102,No,Yes,Yes,No
560,1,8/4/2023,29,69,137,No,Yes,No,No
561,1,8/5/2023,29,73,53,Yes,Yes,Yes,Yes
562,1,8/6/2023,29,75,124,No,Yes,Yes,No
563,1,8/7/2023,29,72,106,No,Yes,Yes,No
564,1,8/8/2023,29,71,90,Yes,Yes,Yes,Yes
565,1,8/9/2023,29,69,21,No,Yes,No,No
566,1,8/10/2023,29,65,79,No,Yes,No,Yes
567,1,8/11/2023,29,68,120,No,Yes,No,No
568,1,8/12/2023,29,69,65,No,Yes,No,Yes
569,1,8/13/2023,36,67,42,No,No,No,No
570,1,8/14/2023,36,69,113,No,No,No,No
571,1,8/15/2023,29,61,11,No,Yes,No,No
572,1,8/16/2023,29,64,53,No,Yes,No,Yes
573,1,8/17/2023,36,69,60,No,No,No,Yes
574,1,8/18/2023,36,66,77,No,No,No,Yes
575,1,8/19/2023,29,65,116,No,Yes,No,No
576,1,8/20/2023,29,65,107,No,Yes,No,No
577,1,8/21/2023,29,66,135,No,Yes,No,No
578,1,8/22/2023,29,66,16,No,Yes,No,No
579,1,8/23/2023,29,64,109,No,Yes,No,No
580,1,8/24/2023,29,62,19,No,Yes,No,No
581,1,8/25/2023,29,62,54,No,Yes,No,Yes
582,1,8/26/2023,29,66,64,No,Yes,No,Yes
583,1,8/27/2023,29,67,138,No,Yes,No,No
584,1,8/28/2023,29,62,146,No,Yes,No,No
585,1,8/29/2023,29,63,5,No,Yes,No,No
586,1,8/30/2023,29,61,132,No,Yes,No,No
587,1,8/31/2023,36,55,150,No,No,No,No
588,1,9/1/2023,36,52,103,No,No,No,No
589,1,9/2/2023,29,47,92,No,Yes,No,Yes
590,1,9/3/2023,29,48,74,No,Yes,No,Yes
591,1,9/4/2023,36,54,134,No,No,No,No
592,1,9/5/2023,36,62,116,No,No,No,No
593,1,9/6/2023,29,59,103,No,Yes,No,No
594,1,9/7/2023,29,59,82,No,Yes,No,Yes
595,1,9/8/2023,29,61,22,No,Yes,No,No
596,1,9/9/2023,29,66,100,No,Yes,No,Yes
597,1,9/10/2023,29,65,66,No,Yes,No,Yes
598,1,9/11/2023,29,62,30,No,Yes,No,No
599,1,9/12/2023,36,56,27,No,No,No,No
600,1,9/13/2023,36,43,107,No,No,No,No
601,1,9/14/2023,29,51,14,No,Yes,No,No
602,1,9/15/2023,29,58,77,No,Yes,No,Yes
603,1,9/16/2023,36,54,24,No,No,No,No
604,1,9/17/2023,36,58,122,No,No,No,No
605,1,9/18/2023,35,61,60,No,No,No,Yes
606,1,9/19/2023,35,62,51,No,No,No,Yes
607,1,9/20/2023,36,62,95,No,No,No,Yes
608,1,9/21/2023,36,78,140,No,No,Yes,No
609,1,9/22/2023,37,73,59,No,No,Yes,Yes
610,1,9/23/2023,37,65,139,No,No,No,No
611,1,9/24/2023,29,64,121,No,Yes,No,No
612,1,9/25/2023,29,58,104,No,Yes,No,No
613,1,9/26/2023,29,56,98,No,Yes,No,Yes
614,1,9/27/2023,29,62,108,No,Yes,No,No
615,1,9/28/2023,36,56,132,No,No,No,No
616,1,9/29/2023,36,50,114,No,No,No,No
617,1,9/30/2023,29,55,63,No,Yes,No,Yes
618,1,10/1/2023,29,55,104,No,Yes,No,No
619,1,10/2/2023,36,59,77,No,No,No,Yes
620,1,10/3/2023,36,64,83,No,No,No,Yes
621,1,10/4/2023,36,65,111,No,No,No,No
622,1,10/5/2023,36,64,130,No,No,No,No
623,1,10/6/2023,29,62,40,No,Yes,No,No
624,1,10/7/2023,29,62,66,No,Yes,No,Yes
625,1,10/8/2023,36,63,18,No,No,No,No
626,1,10/9/2023,36,61,25,No,No,No,No
627,1,10/10/2023,35,61,42,No,No,No,No
628,1,10/11/2023,35,74,36,No,No,Yes,No
629,1,10/12/2023,29,71,150,No,Yes,Yes,No
630,1,10/13/2023,29,72,31,No,Yes,Yes,No
631,1,10/14/2023,36,55,116,No,No,No,No
632,1,10/15/2023,36,49,10,No,No,No,No
633,1,10/16/2023,29,53,146,No,Yes,No,No
634,1,10/17/2023,29,67,45,No,Yes,No,No
635,1,10/18/2023,29,72,141,No,Yes,Yes,No
636,1,10/19/2023,29,67,71,No,Yes,No,Yes
637,1,10/20/2023,36,64,4,No,No,No,No
638,1,10/21/2023,36,60,81,No,No,No,Yes
639,1,10/22/2023,29,60,55,No,Yes,No,Yes
640,1,10/23/2023,29,57,11,No,Yes,No,No
641,1,10/24/2023,36,56,27,No,No,No,No
642,1,10/25/2023,36,58,8,No,No,No,No
643,1,10/26/2023,29,49,58,No,Yes,No,Yes
644,1,10/27/2023,29,58,135,No,Yes,No,No
645,1,10/28/2023,36,54,98,No,No,No,Yes
646,1,10/29/2023,36,50,142,No,No,No,No
647,1,10/30/2023,29,64,23,No,Yes,No,No
648,1,10/31/2023,29,63,122,No,Yes,No,No
649,1,11/1/2023,36,56,119,No,No,No,No
650,1,11/2/2023,36,52,27,No,No,No,No
651,1,11/3/2023,29,45,57,No,Yes,No,Yes
652,1,11/4/2023,29,40,109,No,Yes,No,No
653,1,11/5/2023,29,45,105,No,Yes,No,No
654,1,11/6/2023,29,45,28,No,Yes,No,No
655,1,11/7/2023,29,44,103,No,Yes,No,No
656,1,11/8/2023,29,54,26,No,Yes,No,No
657,1,11/9/2023,29,64,85,No,Yes,No,Yes
658,1,11/10/2023,29,62,145,No,Yes,No,No
659,1,11/11/2023,37,56,35,No,No,No,No
660,1,11/12/2023,37,55,111,No,No,No,No
661,1,11/13/2023,29,62,18,No,Yes,No,No
662,1,11/14/2023,29,45,40,No,Yes,No,No
663,1,11/15/2023,29,36,61,No,Yes,No,Yes
664,1,11/16/2023,29,55,20,No,Yes,No,No
665,1,11/17/2023,36,60,149,No,No,No,No
666,1,11/18/2023,36,46,65,No,No,No,Yes
667,1,11/19/2023,29,33,87,No,Yes,No,Yes
668,1,11/20/2023,29,46,24,No,Yes,No,No
669,1,11/21/2023,29,61,41,No,Yes,No,No
670,1,11/22/2023,29,71,7,No,Yes,Yes,No
671,1,11/23/2023,29,85,84,Yes,Yes,Yes,Yes
672,1,11/24/2023,29,91,138,No,Yes,No,No
673,1,11/25/2023,29,94,102,No,Yes,No,No
674,1,11/26/2023,29,89,136,No,Yes,No,No
675,1,11/27/2023,36,62,123,No,No,No,No
676,1,11/28/2023,36,61,87,No,No,No,Yes
677,1,11/29/2023,29,53,136,No,Yes,No,No
678,1,11/30/2023,29,66,104,No,Yes,No,No
679,1,12/1/2023,37,90,87,No,No,No,Yes
680,1,12/2/2023,37,82,17,No,No,Yes,No
681,1,12/3/2023,29,75,53,Yes,Yes,Yes,Yes
682,1,12/4/2023,29,75,50,Yes,Yes,Yes,Yes
683,1,12/5/2023,29,74,144,No,Yes,Yes,No
684,1,12/6/2023,29,82,142,No,Yes,Yes,No
685,1,12/7/2023,29,83,95,Yes,Yes,Yes,Yes
686,1,12/8/2023,29,62,77,No,Yes,No,Yes
687,1,12/9/2023,29,79,85,Yes,Yes,Yes,Yes
688,1,12/10/2023,29,56,74,No,Yes,No,Yes
689,1,12/11/2023,29,66,113,No,Yes,No,No
690,1,12/12/2023,29,82,54,Yes,Yes,Yes,Yes
691,1,12/13/2023,29,62,22,No,Yes,No,No
692,1,12/14/2023,29,36,46,No,Yes,No,No
693,1,12/15/2023,36,47,147,No,No,No,No
694,1,12/16/2023,36,66,66,No,No,No,Yes
695,1,12/17/2023,37,73,37,No,No,Yes,No
696,1,12/18/2023,37,92,17,No,No,No,No
697,1,12/19/2023,36,69,104,No,No,No,No
698,1,12/20/2023,36,64,49,No,No,No,No
699,1,12/21/2023,29,59,132,No,Yes,No,No
700,1,12/22/2023,29,67,100,No,Yes,No,Yes
701,1,12/23/2023,36,63,104,No,No,No,No
702,1,12/24/2023,36,56,32,No,No,No,No
703,1,12/25/2023,29,61,119,No,Yes,No,No
704,1,12/26/2023,29,74,62,Yes,Yes,Yes,Yes
705,1,12/27/2023,36,77,74,No,No,Yes,Yes
706,1,12/28/2023,36,91,89,No,No,No,Yes
707,1,12/29/2023,36,94,133,No,No,No,No
708,1,12/30/2023,36,91,84,No,No,No,Yes
709,1,12/31/2023,36,91,73,No,No,No,Yes
710,1,1/1/2024,36,86,20,No,No,No,No
711,1,1/2/2024,29,72,37,No,Yes,Yes,No
712,1,1/3/2024,29,65,72,No,Yes,No,Yes
713,1,1/4/2024,36,61,141,No,No,No,No
714,1,1/5/2024,36,66,111,No,No,No,No
715,1,1/6/2024,36,66,3,No,No,No,No
716,1,1/7/2024,36,71,116,No,No,Yes,No
717,1,1/8/2024,29,64,76,No,Yes,No,Yes
718,1,1/9/2024,29,70,103,No,Yes,Yes,No
719,1,1/10/2024,29,61,48,No,Yes,No,No
720,1,1/11/2024,29,78,131,No,Yes,Yes,No
721,1,1/12/2024,37,79,72,No,No,Yes,Yes
722,1,1/13/2024,37,85,127,No,No,Yes,No
723,1,1/14/2024,36,84,84,No,No,Yes,Yes
724,1,1/15/2024,36,57,64,No,No,No,Yes
725,1,1/16/2024,29,86,62,No,Yes,No,Yes
726,1,1/17/2024,29,40,104,No,Yes,No,No
727,1,1/18/2024,36,54,150,No,No,No,No
728,1,1/19/2024,36,55,68,No,No,No,Yes
729,1,1/20/2024,29,68,149,No,Yes,No,No
730,1,1/21/2024,29,89,84,No,Yes,No,Yes
731,1,1/22/2024,29,79,36,No,Yes,Yes,No
732,1,1/23/2024,29,69,78,No,Yes,No,Yes
733,1,1/24/2024,29,59,78,No,Yes,No,Yes
734,1,1/25/2024,29,81,78,Yes,Yes,Yes,Yes
735,1,1/26/2024,29,77,43,No,Yes,Yes,No
736,1,1/27/2024,29,85,44,No,Yes,Yes,No
737,1,1/28/2024,29,89,115,No,Yes,No,No
738,1,1/29/2024,29,75,133,No,Yes,Yes,No
739,1,1/30/2024,29,74,42,No,Yes,Yes,No
740,1,1/31/2024,29,80,74,Yes,Yes,Yes,Yes
741,1,2/1/2024,29,78,93,Yes,Yes,Yes,Yes
742,1,2/2/2024,29,60,107,No,Yes,No,No
743,1,2/3/2024,30,77,91,Yes,Yes,Yes,Yes
744,1,2/4/2024,30,70,75,Yes,Yes,Yes,Yes
745,1,2/5/2024,29,58,22,No,Yes,No,No
746,1,2/6/2024,29,68,127,No,Yes,No,No
747,1,2/7/2024,30,86,89,No,Yes,No,Yes
748,1,2/8/2024,30,71,63,Yes,Yes,Yes,Yes
749,1,2/9/2024,29,86,63,No,Yes,No,Yes
750,1,2/10/2024,29,59,9,No,Yes,No,No
751,1,2/11/2024,29,61,31,No,Yes,No,No
752,1,2/12/2024,29,59,95,No,Yes,No,Yes
753,1,2/13/2024,29,58,30,No,Yes,No,No
754,1,2/14/2024,29,68,61,No,Yes,No,Yes
755,1,2/15/2024,30,75,146,No,Yes,Yes,No
756,1,2/16/2024,30,58,138,No,Yes,No,No
757,1,2/17/2024,30,61,92,No,Yes,No,Yes
758,1,2/18/2024,30,65,112,No,Yes,No,No
759,1,2/19/2024,29,70,48,No,Yes,Yes,No
760,1,2/20/2024,29,78,127,No,Yes,Yes,No
761,1,2/21/2024,30,70,61,Yes,Yes,Yes,Yes
762,1,2/22/2024,30,66,46,No,Yes,No,No
763,1,2/23/2024,37,56,111,No,No,No,No
764,1,2/24/2024,37,61,142,No,No,No,No
765,1,2/25/2024,30,61,14,No,Yes,No,No
766,1,2/26/2024,30,66,68,No,Yes,No,Yes
767,1,2/27/2024,37,50,127,No,No,No,No
768,1,2/28/2024,37,47,31,No,No,No,No
769,1,2/29/2024,29,53,143,No,Yes,No,No
770,1,3/1/2024,29,53,122,No,Yes,No,No
771,1,3/2/2024,29,59,43,No,Yes,No,No
772,1,3/3/2024,29,55,137,No,Yes,No,No
773,1,3/4/2024,37,73,116,No,No,Yes,No
774,1,3/5/2024,37,28,30,No,No,No,No
775,1,3/6/2024,29,41,12,No,Yes,No,No
776,1,3/7/2024,29,49,81,No,Yes,No,Yes
777,1,3/8/2024,29,47,66,No,Yes,No,Yes
778,1,3/9/2024,29,51,65,No,Yes,No,Yes
779,1,3/10/2024,37,62,68,No,No,No,Yes
780,1,3/11/2024,37,37,142,No,No,No,No
781,1,3/12/2024,29,40,22,No,Yes,No,No
782,1,3/13/2024,29,54,74,No,Yes,No,Yes
783,1,3/14/2024,29,36,58,No,Yes,No,Yes
784,1,3/15/2024,29,60,13,No,Yes,No,No
785,1,3/16/2024,29,60,127,No,Yes,No,No
786,1,3/17/2024,29,71,147,No,Yes,Yes,No
787,1,3/18/2024,37,59,111,No,No,No,No
788,1,3/19/2024,37,49,23,No,No,No,No
789,1,3/20/2024,29,35,53,No,Yes,No,Yes
790,1,3/21/2024,29,68,23,No,Yes,No,No
791,1,3/22/2024,37,63,46,No,No,No,No
792,1,3/23/2024,37,76,72,No,No,Yes,Yes
793,1,3/24/2024,29,86,47,No,Yes,No,No
794,1,3/25/2024,29,74,131,No,Yes,Yes,No
795,1,3/26/2024,30,76,99,Yes,Yes,Yes,Yes
796,1,3/27/2024,30,49,28,No,Yes,No,No
797,1,3/28/2024,37,53,82,No,No,No,Yes
798,1,3/29/2024,37,42,91,No,No,No,Yes
799,1,3/30/2024,29,62,14,No,Yes,No,No
800,1,3/31/2024,29,72,149,No,Yes,Yes,No
801,1,4/1/2024,29,72,117,No,Yes,Yes,No
802,1,4/2/2024,29,62,38,No,Yes,No,No
803,1,4/3/2024,37,59,120,No,No,No,No
804,1,4/4/2024,37,53,90,No,No,No,Yes
805,1,4/5/2024,29,48,127,No,Yes,No,No
806,1,4/6/2024,29,66,116,No,Yes,No,No
807,1,4/7/2024,37,74,109,No,No,Yes,No
808,1,4/8/2024,37,76,26,No,No,Yes,No
809,1,4/9/2024,29,74,120,No,Yes,Yes,No
810,1,4/10/2024,29,92,51,No,Yes,No,Yes
811,1,4/11/2024,30,92,77,No,Yes,No,Yes
812,1,4/12/2024,30,87,93,No,Yes,No,Yes
813,1,4/13/2024,29,75,136,No,Yes,Yes,No
814,1,4/14/2024,29,59,105,No,Yes,No,No
815,1,4/15/2024,29,48,40,No,Yes,No,No
816,1,4/16/2024,29,59,144,No,Yes,No,No
817,1,4/17/2024,29,61,146,No,Yes,No,No
818,1,4/18/2024,29,76,56,Yes,Yes,Yes,Yes
819,1,4/19/2024,29,85,16,No,Yes,Yes,No
820,1,4/20/2024,29,52,61,No,Yes,No,Yes
821,1,4/21/2024,37,44,41,No,No,No,No
822,1,4/22/2024,37,57,95,No,No,No,Yes
823,1,4/23/2024,29,67,77,No,Yes,No,Yes
824,1,4/24/2024,29,71,66,Yes,Yes,Yes,Yes
825,1,4/25/2024,30,51,103,No,Yes,No,No
826,1,4/26/2024,30,60,99,No,Yes,No,Yes
827,1,4/27/2024,29,75,5,No,Yes,Yes,No
828,1,4/28/2024,29,70,137,No,Yes,Yes,No
829,1,4/29/2024,38,51,112,No,No,No,No
830,1,4/30/2024,38,76,26,No,No,Yes,No
831,1,5/1/2024,30,88,123,No,Yes,No,No
832,1,5/2/2024,30,59,38,No,Yes,No,No
833,1,5/3/2024,29,57,62,No,Yes,No,Yes
834,1,5/4/2024,29,50,129,No,Yes,No,No
835,1,5/5/2024,30,58,80,No,Yes,No,Yes
836,1,5/6/2024,30,48,11,No,Yes,No,No
837,1,5/7/2024,30,50,98,No,Yes,No,Yes
838,1,5/8/2024,30,56,90,No,Yes,No,Yes
839,1,5/9/2024,29,55,54,No,Yes,No,Yes
840,1,5/10/2024,29,51,109,No,Yes,No,No
841,1,5/11/2024,37,63,67,No,No,No,Yes
842,1,5/12/2024,37,75,76,No,No,Yes,Yes
843,1,5/13/2024,30,74,99,Yes,Yes,Yes,Yes
844,1,5/14/2024,30,83,82,Yes,Yes,Yes,Yes
845,1,5/15/2024,29,83,73,Yes,Yes,Yes,Yes
846,1,5/16/2024,29,75,110,No,Yes,Yes,No
847,1,5/17/2024,37,77,150,No,No,Yes,No
848,1,5/18/2024,37,92,22,No,No,No,No
849,1,5/19/2024,30,90,148,No,Yes,No,No
850,1,5/20/2024,30,87,29,No,Yes,No,No
851,1,5/21/2024,29,79,86,Yes,Yes,Yes,Yes
852,1,5/22/2024,29,72,99,Yes,Yes,Yes,Yes
853,1,5/23/2024,36,70,79,No,No,Yes,Yes
854,1,5/24/2024,36,63,103,No,No,No,No
855,1,5/25/2024,37,61,3,No,No,No,No
856,1,5/26/2024,37,79,76,No,No,Yes,Yes
857,1,5/27/2024,29,76,146,No,Yes,Yes,No
858,1,5/28/2024,29,77,31,No,Yes,Yes,No
859,1,5/29/2024,38,54,87,No,No,No,Yes
860,1,5/30/2024,38,71,21,No,No,Yes,No
861,1,5/31/2024,37,82,66,No,No,Yes,Yes
862,1,6/1/2024,37,73,74,No,No,Yes,Yes
863,1,6/2/2024,29,69,117,No,Yes,No,No
864,1,6/3/2024,29,68,10,No,Yes,No,No
865,1,6/4/2024,37,60,137,No,No,No,No
866,1,6/5/2024,37,57,50,No,No,No,Yes
867,1,6/6/2024,29,51,68,No,Yes,No,Yes
868,1,6/7/2024,29,60,69,No,Yes,No,Yes
869,1,6/8/2024,37,65,99,No,No,No,Yes
870,1,6/9/2024,37,88,70,No,No,No,Yes
871,1,6/10/2024,29,69,98,No,Yes,No,Yes
872,1,6/11/2024,29,75,27,No,Yes,Yes,No
873,1,6/12/2024,36,76,121,No,No,Yes,No
874,1,6/13/2024,36,78,27,No,No,Yes,No
875,1,6/14/2024,29,69,118,No,Yes,No,No
876,1,6/15/2024,29,87,81,No,Yes,No,Yes
877,1,6/16/2024,29,83,68,Yes,Yes,Yes,Yes
878,1,6/17/2024,29,84,111,No,Yes,Yes,No
879,1,6/18/2024,36,83,59,No,No,Yes,Yes
880,1,6/19/2024,36,77,69,No,No,Yes,Yes
881,1,6/20/2024,29,84,121,No,Yes,Yes,No
882,1,6/21/2024,29,74,38,No,Yes,Yes,No
883,1,6/22/2024,29,81,80,Yes,Yes,Yes,Yes
884,1,6/23/2024,29,82,76,Yes,Yes,Yes,Yes
